Date,Time,PT100_real_1,PT100_real_2,Bag_Height,ph_value,input_value,heater_status
20-01-17,0:49:04,35.6,35.5,148,8,12,1
20-01-17,0:50:04,35.6,35.5,148,6,12,1
20-01-17,0:51:04,35.6,35.5,148,8,12,1
20-01-17,0:52:04,35.5,35.5,148,6,12,1
20-01-17,0:53:04,35.5,35.5,148,7,12,1
20-01-17,0:54:04,35.5,35.5,148,7,12,1
20-01-17,0:55:04,35.5,35.45,148,8,12,1
20-01-17,0:56:04,35.6,35.5,148,7,12,1
20-01-17,0:57:04,35.5,35.45,148,6,12,1
20-01-17,0:58:04,35.5,35.45,148,7,12,1
20-01-17,0:59:04,35.45,35.45,148,7,12,1
20-01-17,1:00:04,35.5,35.45,148,7,12,1
20-01-17,1:01:04,35.5,35.45,149,8,12,1
20-01-17,1:02:04,35.45,35.45,149,6,12,1
20-01-17,1:03:04,35.35,35.35,148,7,12,1
20-01-17,1:04:04,35.3,35.45,149,7,12,1
20-01-17,1:05:04,35.3,35.45,149,8,12,1
20-01-17,1:06:05,35.35,35.45,149,8,12,1
20-01-17,1:07:05,35.5,35.45,149,6,12,1
20-01-17,1:08:05,35.85,35.45,149,7,12,1
20-01-17,1:09:05,35.85,35.45,149,8,12,1
20-01-17,1:10:05,35.85,35.45,149,6,12,1
20-01-17,1:11:05,35.85,35.45,149,6,12,1
20-01-17,1:12:05,35.85,35.45,149,7,12,1
20-01-17,1:13:05,35.85,35.45,149,6,12,1
20-01-17,1:14:05,35.85,35.45,149,8,12,1
20-01-17,1:15:05,35.5,35.45,149,6,12,1
20-01-17,1:16:05,35.5,35.45,149,7,12,1
20-01-17,1:17:05,35.5,35.45,149,7,12,1
20-01-17,1:18:05,35.45,35.45,149,7,12,1
20-01-17,1:19:05,35.45,35.45,149,7,12,1
20-01-17,1:20:05,35.45,35.45,149,7,12,1
20-01-17,1:21:05,35.45,35.35,149,8,12,0
20-01-17,1:22:05,35.45,35.45,149,7,12,0
20-01-17,1:23:05,35.45,35.45,149,6,12,0
20-01-17,1:24:05,35.45,35.35,149,8,12,0
20-01-17,1:25:05,35.45,35.45,149,8,12,0
20-01-17,1:26:05,35.45,35.3,149,6,12,0
20-01-17,1:27:05,35.35,35.35,149,7,12,0
20-01-17,1:28:05,35.35,35.35,149,7,12,0
20-01-17,1:29:06,35.35,35.35,149,6,12,0
20-01-17,1:30:06,35.35,35.35,149,7,12,0
20-01-17,1:31:06,35.3,35.35,149,7,12,0
20-01-17,1:32:06,35.3,35.35,149,6,12,0
20-01-17,1:33:06,35.3,35.35,149,6,12,0
20-01-17,1:34:06,35.3,35.35,149,6,12,0
20-01-17,1:35:06,35.7,35.3,149,8,12,0
20-01-17,1:36:06,35.75,35.35,150,8,12,0
20-01-17,1:37:06,35.75,35.35,150,6,12,0
20-01-17,1:38:06,35.75,35.35,150,7,12,0
20-01-17,1:39:06,35.75,35.35,150,6,12,0
20-01-17,1:40:06,35.75,35.35,150,8,12,0
20-01-17,1:41:06,35.75,35.3,150,8,12,0
20-01-17,1:42:06,35.45,35.35,150,7,12,0
20-01-17,1:43:06,35.45,35.35,150,8,12,0
20-01-17,1:44:06,35.45,35.35,150,8,12,0
20-01-17,1:45:06,35.35,35.35,150,6,12,0
20-01-17,1:46:06,35.35,35.35,150,8,12,0
20-01-17,1:47:06,35.35,35.35,150,6,12,0
20-01-17,1:48:06,35.35,35.35,150,7,12,0
20-01-17,1:49:06,35.35,35.35,150,6,12,0
20-01-17,1:50:06,35.3,35.35,150,7,12,0
20-01-17,1:51:06,35.35,35.35,150,7,12,0
20-01-17,1:52:07,35.35,35.35,150,8,12,0
20-01-17,1:53:07,35.3,35.35,150,8,12,0
20-01-17,1:54:07,35.35,35.3,150,8,12,0
20-01-17,1:55:07,35.3,35.3,150,6,12,0
20-01-17,1:56:07,35.3,35.3,150,6,12,0
20-01-17,1:57:07,35.3,35.3,150,8,12,0
20-01-17,1:58:07,35.3,35.3,150,6,12,0
20-01-17,1:59:07,35.2,35.3,150,6,12,0
20-01-17,2:00:07,35.3,35.3,150,8,12,0
20-01-17,2:01:07,35.3,35.3,150,7,12,0
20-01-17,2:02:07,35.6,35.3,150,8,12,0
20-01-17,2:03:07,35.7,35.3,150,6,12,0
20-01-17,2:04:07,35.7,35.3,150,8,12,0
20-01-17,2:05:07,35.7,35.3,150,6,12,0
20-01-17,2:06:07,35.7,35.3,150,7,12,0
20-01-17,2:07:07,35.7,35.3,150,8,12,0
20-01-17,2:08:07,35.7,35.3,150,6,12,0
20-01-17,2:09:07,35.35,35.3,150,6,12,0
20-01-17,2:10:07,35.35,35.3,150,7,12,0
20-01-17,2:11:07,35.35,35.3,150,6,12,0
20-01-17,2:12:07,35.3,35.3,150,7,12,0
20-01-17,2:13:07,35.3,35.3,150,6,12,0
20-01-17,2:14:07,35.3,35.3,150,8,12,0
20-01-17,2:15:08,35.3,35.3,150,8,12,0
20-01-17,2:16:08,35.3,35.3,150,7,12,0
20-01-17,2:17:08,35.3,35.3,150,6,12,0
20-01-17,2:18:08,35.3,35.3,150,7,12,0
20-01-17,2:19:08,35.3,35.3,150,7,12,0
20-01-17,2:20:08,35.3,35.3,150,8,12,0
20-01-17,2:21:08,35.3,35.3,150,6,12,0
20-01-17,2:22:08,35.3,35.3,151,6,12,0
20-01-17,2:23:08,35.2,35.3,151,7,12,0
20-01-17,2:24:08,35.2,35.2,151,6,12,0
20-01-17,2:25:08,35.1,35.3,151,6,12,0
20-01-17,2:26:08,35.1,35.2,151,7,12,0
20-01-17,2:27:08,35.1,35.3,151,7,12,0
20-01-17,2:28:08,35.1,35.3,151,8,12,0
20-01-17,2:29:08,35.5,35.2,151,7,12,0
20-01-17,2:30:08,35.6,35.2,151,6,12,0
20-01-17,2:31:08,35.6,35.2,151,8,12,0
20-01-17,2:32:08,35.6,35.2,151,6,12,0
20-01-17,2:33:08,35.6,35.2,151,8,12,0
20-01-17,2:34:08,35.5,35.2,151,6,12,0
20-01-17,2:35:08,35.6,35.2,151,6,12,0
20-01-17,2:36:08,35.3,35.2,151,7,12,0
20-01-17,2:37:08,35.3,35.2,151,6,12,0
20-01-17,2:38:09,35.5,35.2,151,6,12,0
20-01-17,2:39:09,35.5,35.1,152,7,12,0
20-01-17,2:40:09,35.45,35.1,152,7,12,0
20-01-17,2:41:09,35.3,35.1,152,7,12,0
20-01-17,2:42:09,35.2,35.1,152,6,12,0
20-01-17,2:43:09,35.2,35.1,152,8,12,0
20-01-17,2:44:09,35.2,35.1,152,7,12,0
20-01-17,2:45:09,35.2,35.1,151,8,13,0
20-01-17,2:46:09,35.2,35.1,152,8,13,0
20-01-17,2:47:09,35.2,35.1,151,7,13,0
20-01-17,2:48:09,35.2,35.1,152,7,13,0
20-01-17,2:49:09,35.1,35.1,152,8,13,0
20-01-17,2:50:09,35.1,35.1,152,6,13,0
20-01-17,2:51:09,35.1,35.1,152,7,13,0
20-01-17,2:52:09,35.1,35.1,152,8,13,0
20-01-17,2:53:09,35.1,35.1,152,8,13,0
20-01-17,2:54:09,35.1,35.1,152,7,13,0
20-01-17,2:55:09,35.05,35.1,152,8,13,0
20-01-17,2:56:09,35.35,35.05,152,6,13,0
20-01-17,2:57:09,35.45,35.05,152,7,13,0
20-01-17,2:58:09,35.45,35.05,152,7,13,0
20-01-17,2:59:09,35.45,35.05,152,7,13,0
20-01-17,3:00:09,35.35,35.05,152,7,13,0
20-01-17,3:01:10,35.45,35.05,152,6,13,0
20-01-17,3:02:10,35.45,35.05,152,6,13,0
20-01-17,3:03:10,35.2,35.05,152,6,13,0
20-01-17,3:04:10,35.1,35.05,152,6,13,0
20-01-17,3:05:10,35.1,35.05,152,6,13,0
20-01-17,3:06:10,35.1,35.05,152,7,13,0
20-01-17,3:07:10,35.05,35.05,152,7,13,0
20-01-17,3:08:10,35.05,35.05,152,6,13,0
20-01-17,3:09:10,35.05,35.05,152,8,13,0
20-01-17,3:10:10,35.1,35.05,152,6,13,0
20-01-17,3:11:10,35.05,35.05,152,7,13,0
20-01-17,3:12:10,35.05,34.95,153,6,13,0
20-01-17,3:13:10,35.05,34.95,153,8,13,0
20-01-17,3:14:10,35.05,34.95,153,7,13,0
20-01-17,3:15:10,35.05,35.05,153,7,13,0
20-01-17,3:16:10,34.95,35.05,153,7,13,0
20-01-17,3:17:10,34.95,34.95,153,7,13,0
20-01-17,3:18:10,35.05,35.05,153,8,13,0
20-01-17,3:19:10,35.05,35.05,153,7,13,0
20-01-17,3:20:10,35.05,35.05,153,6,13,0
20-01-17,3:21:10,34.95,35.05,153,8,13,0
20-01-17,3:22:10,34.85,35.05,153,6,13,0
20-01-17,3:23:10,35.3,34.95,153,8,13,0
20-01-17,3:24:11,35.35,34.95,153,8,13,0
20-01-17,3:25:11,35.35,34.95,153,7,13,0
20-01-17,3:26:11,35.35,34.95,153,8,13,0
20-01-17,3:27:11,35.35,34.95,153,6,13,0
20-01-17,3:28:11,35.35,34.95,153,6,13,0
20-01-17,3:29:11,35.35,34.95,153,6,13,0
20-01-17,3:30:11,35.1,34.95,153,6,13,0
20-01-17,3:31:11,35.05,34.95,153,7,13,0
20-01-17,3:32:11,35.05,34.95,153,8,13,0
20-01-17,3:33:11,35.05,34.95,153,6,13,0
20-01-17,3:34:11,35.05,34.95,153,6,13,0
20-01-17,3:35:11,34.95,34.95,153,7,13,0
20-01-17,3:36:11,34.95,34.95,153,7,13,0
20-01-17,3:37:11,35.05,34.95,153,6,13,0
20-01-17,3:38:11,34.95,34.95,153,6,13,0
20-01-17,3:39:11,34.95,34.95,153,6,13,0
20-01-17,3:40:11,34.95,34.95,153,6,13,0
20-01-17,3:41:11,34.95,34.95,153,7,13,0
20-01-17,3:42:11,34.95,34.95,153,7,13,0
20-01-17,3:43:11,34.85,34.95,153,7,13,0
20-01-17,3:44:11,34.95,34.95,153,7,13,0
20-01-17,3:45:11,34.85,34.95,153,6,13,0
20-01-17,3:46:11,34.85,34.95,153,8,13,0
20-01-17,3:47:12,34.8,34.95,153,8,13,0
20-01-17,3:48:12,34.8,34.95,153,6,13,0
20-01-17,3:49:12,34.85,34.95,153,6,13,0
20-01-17,3:50:12,35.3,34.85,153,6,13,0
20-01-17,3:51:12,35.3,34.85,154,8,13,0
20-01-17,3:52:12,35.3,34.85,154,7,13,0
20-01-17,3:53:12,35.3,34.85,154,7,13,0
20-01-17,3:54:12,35.3,34.85,154,8,13,0
20-01-17,3:55:12,35.3,34.85,154,6,13,0
20-01-17,3:56:12,35.3,34.85,154,6,13,0
20-01-17,3:57:12,35.05,34.85,154,6,13,0
20-01-17,3:58:12,34.95,34.85,154,7,13,0
20-01-17,3:59:12,34.95,34.85,154,7,13,0
20-01-17,4:00:12,34.95,34.85,154,8,13,0
20-01-17,4:01:12,34.95,34.85,155,7,13,0
20-01-17,4:02:12,34.85,34.85,155,7,13,0
20-01-17,4:03:12,34.85,34.85,155,6,13,0
20-01-17,4:04:12,34.85,34.85,155,6,13,0
20-01-17,4:05:12,34.85,34.85,155,7,13,0
20-01-17,4:06:12,34.85,34.85,155,6,13,0
20-01-17,4:07:12,34.85,34.8,155,8,13,0
20-01-17,4:08:12,34.85,34.85,155,7,13,0
20-01-17,4:09:13,34.85,34.8,155,6,13,0
20-01-17,4:10:13,34.85,34.8,155,7,13,0
20-01-17,4:11:13,34.8,34.8,155,6,13,0
20-01-17,4:12:13,34.8,34.85,155,8,13,0
20-01-17,4:13:13,34.8,34.85,155,8,13,0
20-01-17,4:14:13,34.8,34.85,155,6,13,0
20-01-17,4:15:13,34.8,34.8,155,8,13,0
20-01-17,4:16:13,34.8,34.85,155,6,13,0
20-01-17,4:17:13,35.1,34.8,155,7,13,0
20-01-17,4:18:13,35.2,34.8,155,8,13,0
20-01-17,4:19:13,35.2,34.8,155,6,13,0
20-01-17,4:20:13,35.2,34.8,156,6,13,0
20-01-17,4:21:13,35.2,34.8,156,7,13,0
20-01-17,4:22:13,35.2,34.8,156,8,13,0
20-01-17,4:23:13,35.2,34.8,156,7,13,0
20-01-17,4:24:13,34.95,34.8,156,7,13,0
20-01-17,4:25:13,34.85,34.8,156,8,13,0
20-01-17,4:26:13,34.95,34.8,156,7,13,0
20-01-17,4:27:13,34.85,34.8,156,7,13,0
20-01-17,4:28:13,34.85,34.8,156,8,13,0
20-01-17,4:29:13,34.8,34.8,156,7,13,0
20-01-17,4:30:13,34.8,34.8,156,8,13,0
20-01-17,4:31:13,34.8,34.8,156,6,13,0
20-01-17,4:32:14,34.8,34.8,156,8,13,0
20-01-17,4:33:14,34.8,34.8,156,7,13,0
20-01-17,4:34:14,34.8,34.8,156,8,13,0
20-01-17,4:35:14,34.7,34.8,156,8,13,0
20-01-17,4:36:14,34.7,34.8,156,7,13,0
20-01-17,4:37:14,34.7,34.8,156,8,13,0
20-01-17,4:38:14,34.7,34.8,156,6,13,0
20-01-17,4:39:14,34.7,34.8,156,8,13,0
20-01-17,4:40:14,34.7,34.8,156,7,13,0
20-01-17,4:41:14,34.7,34.8,156,6,13,0
20-01-17,4:42:14,34.65,34.8,156,8,13,0
20-01-17,4:43:14,34.65,34.8,156,6,13,0
20-01-17,4:44:14,35.05,34.7,156,6,13,0
20-01-17,4:45:14,35.1,34.7,156,7,13,0
20-01-17,4:46:14,35.1,34.7,156,8,13,0
20-01-17,4:47:14,35.1,34.7,156,6,13,0
20-01-17,4:48:14,35.1,34.7,156,7,13,0
20-01-17,4:49:14,35.1,34.7,156,8,13,0
20-01-17,4:50:14,35.1,34.7,156,7,13,0
20-01-17,4:51:14,34.85,34.7,156,8,13,0
20-01-17,4:52:14,34.8,34.7,156,8,13,0
20-01-17,4:53:14,34.8,34.7,156,8,13,0
20-01-17,4:54:14,34.8,34.7,156,7,13,0
20-01-17,4:55:15,34.8,34.7,156,6,13,0
20-01-17,4:56:15,34.7,34.7,156,8,13,0
20-01-17,4:57:15,34.7,34.7,157,6,13,0
20-01-17,4:58:15,34.7,34.7,156,6,13,0
20-01-17,4:59:15,34.7,34.7,157,8,13,0
20-01-17,5:00:15,34.7,34.7,157,7,13,0
20-01-17,5:01:15,34.7,34.7,157,7,13,0
20-01-17,5:02:15,34.7,34.65,157,7,13,0
20-01-17,5:03:15,34.7,34.65,156,8,13,0
20-01-17,5:04:15,34.7,34.7,157,8,14,0
20-01-17,5:05:15,34.7,34.7,157,7,14,0
20-01-17,5:06:15,34.65,34.7,157,6,14,0
20-01-17,5:07:15,34.65,34.65,157,8,14,0
20-01-17,5:08:15,34.7,34.65,157,8,14,0
20-01-17,5:09:15,34.65,34.65,157,7,14,0
20-01-17,5:10:15,34.65,34.65,157,8,14,0
20-01-17,5:11:15,34.95,34.65,157,8,14,0
20-01-17,5:12:15,35.05,34.65,157,8,14,0
20-01-17,5:13:15,35.05,34.65,157,8,14,0
20-01-17,5:14:15,35.05,34.65,157,7,14,0
20-01-17,5:15:15,35.05,34.65,157,7,14,0
20-01-17,5:16:15,35.05,34.65,157,7,14,0
20-01-17,5:17:16,35.05,34.65,157,6,14,0
20-01-17,5:18:16,34.8,34.65,157,6,14,0
20-01-17,5:19:16,34.7,34.65,157,7,14,0
20-01-17,5:20:16,34.7,34.65,157,7,14,0
20-01-17,5:21:16,34.7,34.65,157,6,14,0
20-01-17,5:22:16,34.7,34.65,157,6,14,0
20-01-17,5:23:16,34.65,34.65,157,7,14,0
20-01-17,5:24:16,34.65,34.65,157,7,14,0
20-01-17,5:25:16,34.65,34.65,157,6,14,0
20-01-17,5:26:16,34.65,34.65,157,8,14,0
20-01-17,5:27:16,34.65,34.65,157,7,14,0
20-01-17,5:28:16,34.65,34.65,157,7,14,0
20-01-17,5:29:16,34.55,34.65,157,7,14,0
20-01-17,5:30:16,34.65,34.65,157,8,14,0
20-01-17,5:31:16,34.65,34.65,157,7,14,0
20-01-17,5:32:16,34.55,34.65,157,6,14,0
20-01-17,5:33:16,34.55,34.65,157,6,14,0
20-01-17,5:34:16,34.65,34.65,157,6,14,0
20-01-17,5:35:16,34.55,34.65,157,7,14,0
20-01-17,5:36:16,34.55,34.65,157,8,14,0
20-01-17,5:37:16,34.55,34.65,157,8,14,0
20-01-17,5:38:16,34.85,34.55,157,6,14,0
20-01-17,5:39:16,34.95,34.55,157,7,14,0
20-01-17,5:40:17,34.95,34.55,157,8,14,0
20-01-17,5:41:17,34.95,34.55,157,6,14,0
20-01-17,5:42:17,34.95,34.55,158,8,14,0
20-01-17,5:43:17,34.95,34.55,157,7,14,0
20-01-17,5:44:17,34.95,34.55,158,6,14,0
20-01-17,5:45:17,34.7,34.55,158,7,14,0
20-01-17,5:46:17,34.65,34.55,158,7,14,0
20-01-17,5:47:17,34.65,34.55,158,7,14,0
20-01-17,5:48:17,34.65,34.55,158,7,14,0
20-01-17,5:49:17,34.55,34.55,158,7,14,0
20-01-17,5:50:17,34.55,34.55,158,6,14,0
20-01-17,5:51:17,34.55,34.55,158,8,14,0
20-01-17,5:52:17,34.55,34.55,158,6,14,0
20-01-17,5:53:17,34.55,34.55,157,6,14,0
20-01-17,5:54:17,34.55,34.45,157,8,14,0
20-01-17,5:55:17,34.55,34.55,157,6,14,0
20-01-17,5:56:17,34.55,34.55,157,7,14,1
20-01-17,5:57:17,34.45,34.55,157,6,14,1
20-01-17,5:58:17,34.55,34.4,157,7,14,1
20-01-17,5:59:17,34.45,34.4,157,7,14,1
20-01-17,6:00:17,34.4,34.45,157,6,14,1
20-01-17,6:01:17,34.4,34.55,158,7,14,1
20-01-17,6:02:17,34.4,34.45,158,8,14,1
20-01-17,6:03:18,34.4,34.55,158,8,14,1
20-01-17,6:04:18,34.45,34.45,158,6,14,1
20-01-17,6:05:18,34.8,34.45,158,8,14,1
20-01-17,6:06:18,34.85,34.45,158,7,14,1
20-01-17,6:07:18,34.85,34.45,158,8,14,1
20-01-17,6:08:18,34.85,34.45,158,8,14,1
20-01-17,6:09:18,34.85,34.45,158,7,14,1
20-01-17,6:10:18,34.85,34.45,158,7,14,1
20-01-17,6:11:18,34.85,34.45,158,8,14,1
20-01-17,6:12:18,34.65,34.45,158,7,14,1
20-01-17,6:13:18,34.55,34.45,158,8,14,1
20-01-17,6:14:18,34.55,34.45,158,6,14,1
20-01-17,6:15:18,34.55,34.45,158,8,14,1
20-01-17,6:16:18,34.55,34.45,158,6,14,1
20-01-17,6:17:18,34.45,34.45,158,6,14,1
20-01-17,6:18:18,34.45,34.45,158,8,14,1
20-01-17,6:19:18,34.45,34.45,158,6,14,1
20-01-17,6:20:18,34.55,34.45,158,7,14,1
20-01-17,6:21:18,34.45,34.45,158,8,14,1
20-01-17,6:22:18,34.45,34.45,158,6,14,1
20-01-17,6:23:18,34.45,34.4,158,8,14,1
20-01-17,6:24:18,34.4,34.4,158,8,14,1
20-01-17,6:25:18,34.45,34.4,158,7,14,1
20-01-17,6:26:19,34.45,34.4,158,6,14,1
20-01-17,6:27:19,34.4,34.4,158,6,14,1
20-01-17,6:28:19,34.3,34.4,158,8,14,1
20-01-17,6:29:19,34.3,34.4,158,7,14,1
20-01-17,6:30:19,34.3,34.45,158,7,14,1
20-01-17,6:31:19,34.3,34.45,158,7,14,1
20-01-17,6:32:19,34.7,34.4,158,8,14,1
20-01-17,6:33:19,34.8,34.4,158,6,14,1
20-01-17,6:34:19,34.8,34.4,158,7,14,1
20-01-17,6:35:19,34.8,34.4,158,8,14,1
20-01-17,6:36:19,34.8,34.4,158,7,14,1
20-01-17,6:37:19,34.8,34.4,158,7,14,1
20-01-17,6:38:19,34.8,34.4,158,6,14,1
20-01-17,6:39:19,34.7,34.4,159,7,14,1
20-01-17,6:40:19,34.7,34.4,159,6,14,1
20-01-17,6:41:19,34.7,34.3,159,7,14,1
20-01-17,6:42:19,34.45,34.4,159,6,14,1
20-01-17,6:43:19,34.4,34.4,159,8,14,1
20-01-17,6:44:19,34.4,34.3,159,8,14,1
20-01-17,6:45:19,34.4,34.3,159,8,14,1
20-01-17,6:46:19,34.3,34.3,159,6,14,1
20-01-17,6:47:19,34.3,34.3,159,8,14,1
20-01-17,6:48:19,34.3,34.3,159,6,14,1
20-01-17,6:49:20,34.3,34.3,159,8,14,1
20-01-17,6:50:20,34.3,34.3,159,6,14,1
20-01-17,6:51:20,34.3,34.3,159,6,14,1
20-01-17,6:52:20,34.3,34.3,159,6,14,1
20-01-17,6:53:20,34.3,34.3,159,8,14,1
20-01-17,6:54:20,34.3,34.3,159,7,14,1
20-01-17,6:55:20,34.3,34.3,159,6,14,1
20-01-17,6:56:20,34.3,34.3,159,7,14,1
20-01-17,6:57:20,34.3,34.3,159,8,14,1
20-01-17,6:58:20,34.3,34.3,160,8,14,1
20-01-17,6:59:20,34.55,34.25,160,6,14,1
20-01-17,7:00:20,34.65,34.3,160,6,14,1
20-01-17,7:01:20,34.65,34.25,160,6,14,1
20-01-17,7:02:20,34.65,34.3,160,7,14,1
20-01-17,7:03:20,34.65,34.3,160,8,14,1
20-01-17,7:04:20,34.65,34.25,160,6,14,1
20-01-17,7:05:20,34.65,34.25,160,7,14,1
20-01-17,7:06:20,34.4,34.3,160,7,14,1
20-01-17,7:07:20,34.3,34.3,160,8,14,1
20-01-17,7:08:20,34.3,34.3,160,8,14,1
20-01-17,7:09:20,34.3,34.25,160,7,14,1
20-01-17,7:10:20,34.3,34.25,160,6,14,1
20-01-17,7:11:20,34.25,34.25,160,8,14,1
20-01-17,7:12:21,34.25,34.25,160,6,14,1
20-01-17,7:13:21,34.25,34.25,160,8,14,1
20-01-17,7:14:21,34.25,34.25,160,8,14,1
20-01-17,7:15:21,34.25,34.25,160,6,14,1
20-01-17,7:16:21,34.25,34.25,160,6,14,1
20-01-17,7:17:21,34.25,34.25,160,7,14,1
20-01-17,7:18:21,34.3,34.25,160,6,14,1
20-01-17,7:19:21,34.25,34.25,160,7,14,1
20-01-17,7:20:21,34.25,34.25,160,7,14,1
20-01-17,7:21:21,34.15,34.25,160,8,14,1
20-01-17,7:22:21,34.15,34.25,160,8,14,1
20-01-17,7:23:21,34.15,34.25,160,6,14,1
20-01-17,7:24:21,34.15,34.25,160,7,14,1
20-01-17,7:25:21,34.15,34.25,160,8,14,1
20-01-17,7:26:21,34.45,34.25,160,7,14,1
20-01-17,7:27:21,34.55,34.25,160,6,14,1
20-01-17,7:28:21,34.55,34.25,160,7,14,1
20-01-17,7:29:21,34.55,34.25,160,6,14,1
20-01-17,7:30:21,34.55,34.25,160,8,14,1
20-01-17,7:31:21,34.55,34.25,160,7,14,1
20-01-17,7:32:21,34.55,34.15,160,7,14,1
20-01-17,7:33:21,34.3,34.25,160,7,14,1
20-01-17,7:34:22,34.3,34.25,160,8,14,1
20-01-17,7:35:22,34.3,34.25,160,6,14,1
20-01-17,7:36:22,34.25,34.25,160,7,14,1
20-01-17,7:37:22,34.25,34.25,160,7,14,1
20-01-17,7:38:22,34.25,34.15,160,8,14,1
20-01-17,7:39:22,34.25,34.25,160,7,14,1
20-01-17,7:40:22,34.25,34.25,161,6,14,1
20-01-17,7:41:22,34.25,34.25,160,8,14,1
20-01-17,7:42:22,34.25,34.25,161,8,14,1
20-01-17,7:43:22,34.15,34.15,161,6,14,1
20-01-17,7:44:22,34.15,34.15,161,7,14,1
20-01-17,7:45:22,34.15,34.15,161,8,14,1
20-01-17,7:46:22,34.15,34.15,161,8,14,1
20-01-17,7:47:22,34.15,34.25,161,7,14,1
20-01-17,7:48:22,34.05,34.15,161,7,14,1
20-01-17,7:49:22,34.05,34.15,161,6,14,1
20-01-17,7:50:22,34.05,34.15,161,6,14,1
20-01-17,7:51:22,34.05,34.15,161,8,14,1
20-01-17,7:52:22,34.15,34.15,161,7,14,1
20-01-17,7:53:22,34.4,34.15,161,6,14,1
20-01-17,7:54:22,34.45,34.15,161,8,14,1
20-01-17,7:55:22,34.45,34.15,161,6,14,1
20-01-17,7:56:22,34.45,34.15,161,7,14,1
20-01-17,7:57:23,34.45,34.15,161,8,14,1
20-01-17,7:58:23,34.45,34.15,161,8,14,1
20-01-17,7:59:23,34.45,34.05,161,8,14,1
20-01-17,8:00:23,34.25,34.15,161,6,14,1
20-01-17,8:01:23,34.25,34.15,161,6,14,1
20-01-17,8:02:23,34.25,34.15,161,7,14,1
20-01-17,8:03:23,34.15,34.15,161,8,14,1
20-01-17,8:04:23,34.15,34.05,161,6,14,1
20-01-17,8:05:23,34.15,34.15,161,8,14,1
20-01-17,8:06:23,34.05,34.05,161,7,14,1
20-01-17,8:07:23,34.05,34.05,161,7,14,1
20-01-17,8:08:23,34.05,34.05,161,6,14,1
20-01-17,8:09:23,34.15,34.05,162,8,14,1
20-01-17,8:10:23,34.05,34.15,161,7,14,1
20-01-17,8:11:23,34.15,34.05,161,6,14,1
20-01-17,8:12:23,34.15,34.05,161,6,14,1
20-01-17,8:13:23,34.05,34.05,161,8,14,1
20-01-17,8:14:23,34.05,34.05,162,6,14,1
20-01-17,8:15:23,34.05,34.05,162,7,14,1
20-01-17,8:16:23,34,34.05,162,7,14,1
